datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,temperature_2m,relative_humidity_2m,wind_speed_10m,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,rolling_std_24h,heating_degree_c,cooling_degree_c,temperature_lag_24h,temperature_roll_24h
2007-05-15 20:00:00,0.4874333333333333,0.0865666666666666,237.676,2.1933333333333334,0.0,0.3833333333333333,0.0,7.740555555555556,13.6,69,17.0,20,1,5,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7957,0.7798999999999999,0.3706,2.018933333333333,1.9677,1.7758333333333334,0.6487333333333346,0.4957944444444446,0.8648291666666666,0.7777440556306884,4.4,0.0,13.3,12.008333333333335
2007-05-15 21:00:00,0.5271,0.0598333333333333,235.973,2.5266666666666664,0.0,0.1666666666666666,0.0,8.618333333333334,12.0,81,18.3,21,1,5,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.4874333333333333,0.7957,0.7798999999999999,3.561233333333333,1.3564333333333332,2.0463,0.6876777777777789,0.5215944444444446,0.8010166666666666,0.7408900673406885,6.0,0.0,12.2,12.020833333333334
2007-05-15 22:00:00,0.7433333333333334,0.0977333333333333,235.7458333333333,3.243333333333333,0.0,0.5,0.0,11.88888888888889,11.7,83,19.3,22,1,5,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.5271,0.4874333333333333,0.7957,1.8772,0.8269,2.120233333333333,0.6034111111111123,0.5488277777777779,0.6745944444444444,0.45194115277510755,6.300000000000001,0.0,11.3,12.012500000000001
2007-05-15 23:00:00,1.1156,0.0651,238.8845,4.616666666666666,0.0,0.05,10.65,7.893333333333333,11.5,84,18.9,23,1,5,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.7433333333333334,0.5271,0.4874333333333333,1.0988,0.4256,1.3348666666666666,0.5859555555555569,0.6173444444444446,0.62735,0.3731571845052182,6.5,0.0,11.0,12.029166666666667
2007-05-16 00:00:00,0.5815666666666667,0.0843333333333333,239.2825,2.4799999999999995,0.0,0.5333333333333333,4.6,4.559444444444444,11.4,85,20.1,0,2,5,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.1156,0.7433333333333334,0.5271,0.3495999999999999,0.2796333333333333,0.1901999999999999,0.7953444444444457,0.7415111111111111,0.62805,0.3740946020786496,6.6,0.0,10.7,12.049999999999999
2007-05-16 01:00:00,0.2627,0.0493,238.1425,1.0666666666666669,0.0,0.0,0.0,4.378333333333333,11.3,87,18.8,1,2,5,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.5815666666666667,1.1156,0.7433333333333334,0.3406333333333333,0.7991333333333334,0.2208666666666666,0.8135000000000013,0.7084555555555556,0.6377152777777777,0.3695567271575424,6.699999999999999,0.0,10.5,12.079166666666667
2007-05-16 02:00:00,0.3016666666666666,0.0853333333333333,236.7285,1.29,0.0,0.55,0.0,4.477777777777778,11.2,88,19.5,2,2,5,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.2627,0.5815666666666667,1.1156,0.3164333333333333,0.2775666666666667,0.1813,0.6532888888888901,0.6196222222222223,0.6344680555555555,0.37261039948555597,6.800000000000001,0.0,10.2,12.112500000000002
2007-05-16 03:00:00,0.2692,0.0578,235.88066666666663,1.106666666666667,0.0,0.0,0.0,4.486666666666666,11.0,92,19.9,3,2,5,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.3016666666666666,0.2627,0.5815666666666667,0.3595333333333333,0.2704666666666666,0.2099333333333333,0.3819777777777791,0.5886611111111112,0.6338527777777778,0.3731701628302648,7.0,0.0,9.9,12.154166666666667
2007-05-16 04:00:00,0.2888666666666666,0.0858,235.6833333333333,1.2533333333333334,0.0,0.5333333333333333,0.0,4.281111111111112,10.8,94,19.4,4,2,5,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2692,0.3016666666666666,0.2627,0.3349666666666666,0.2838333333333333,0.1996666666666667,0.27785555555555685,0.5456777777777779,0.6300888888888889,0.3764980400622661,7.199999999999999,0.0,9.5,12.200000000000001
2007-05-16 05:00:00,0.2642,0.0528,235.9165,1.096666666666667,0.0,0.0,0.0,4.403333333333333,10.7,95,17.8,5,2,5,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.2888666666666666,0.2692,0.3016666666666666,0.3481666666666667,0.2823,0.1885,0.2865777777777791,0.46993333333333337,0.6281680555555555,0.3781829977094113,7.300000000000001,0.0,9.1,12.254166666666668
2007-05-16 06:00:00,1.1144,0.0791666666666666,235.9435,4.846666666666667,0.0,0.55,6.7,11.323333333333332,10.6,96,15.9,6,2,5,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.2642,0.2888666666666666,0.2692,0.5251666666666667,0.2990666666666666,1.6091666666666666,0.2740888888888902,0.32803333333333345,0.6246694444444444,0.3812618029746001,7.4,0.0,8.9,12.320833333333333
2007-05-16 07:00:00,1.7020333333333333,0.0530666666666666,234.15033333333332,7.2,0.0,0.0,16.816666666666666,11.550555555555556,10.7,96,16.2,7,2,5,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.1144,0.2642,0.2888666666666666,1.2231666666666667,2.1687,1.5918333333333334,0.5558222222222235,0.416838888888889,0.6492208333333332,0.3933557772782178,7.300000000000001,0.0,8.9,12.391666666666666
2007-05-16 08:00:00,2.181366666666667,0.0869333333333333,232.50933333333333,9.333333333333334,8.333333333333334,0.5333333333333333,16.583333333333332,10.90611111111111,11.3,93,14.7,8,2,5,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.7020333333333333,1.1144,0.2642,1.3567333333333331,1.4546,1.2535666666666667,1.026877777777779,0.6567277777777779,0.6691736111111112,0.43380055892720787,6.699999999999999,0.0,9.5,12.466666666666669
2007-05-16 09:00:00,1.771,0.0342,232.81583333333336,7.566666666666666,8.433333333333334,0.0,16.633333333333333,4.45,11.7,92,16.0,9,2,5,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2.181366666666667,1.7020333333333333,1.1144,1.3655666666666666,1.3122,1.199466666666667,1.6659333333333348,0.9700111111111113,0.7035333333333332,0.51557745450537,6.300000000000001,0.0,10.3,12.541666666666666
2007-05-16 10:00:00,1.8714333333333333,0.0921,233.881,8.01,0.0,8.016666666666667,16.766666666666666,6.407222222222222,12.3,87,19.6,10,2,5,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.771,2.181366666666667,1.7020333333333333,1.3280333333333334,0.4022333333333333,1.1743,1.8848000000000014,1.2203111111111113,0.7204263888888889,0.5440672316528604,5.699999999999999,0.0,11.6,12.600000000000001
2007-05-16 11:00:00,1.3601666666666667,0.0446,234.3875,5.76,0.0,0.0,16.833333333333332,5.836111111111111,13.8,73,21.4,11,2,5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.8714333333333333,1.771,2.181366666666667,0.6685666666666668,0.3446666666666667,1.0447666666666666,1.941266666666668,1.4840722222222222,0.7430680555555557,0.5805371506068628,4.199999999999999,0.0,12.8,12.629166666666665
2007-05-16 12:00:00,2.8142,0.1370333333333333,232.3925,12.23,0.0,20.816666666666663,16.566666666666666,9.52,14.6,65,18.3,12,2,5,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.3601666666666667,1.8714333333333333,1.771,0.3334,0.3774333333333333,0.4074333333333333,1.6675333333333346,1.6667333333333334,0.7718847222222222,0.5936939793845311,3.4000000000000004,0.0,13.6,12.670833333333333
2007-05-16 13:00:00,2.522533333333333,0.2738333333333333,233.3608333333333,10.966666666666669,0.0,29.566666666666663,0.9833333333333332,11.49222222222222,15.6,58,20.2,13,2,5,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,2.8142,1.3601666666666667,1.8714333333333333,0.375,0.3991666666666666,1.828633333333333,2.015266666666668,1.950033333333333,0.8752513888888888,0.7171568036100623,2.4000000000000004,0.0,14.3,12.7125
2007-05-16 14:00:00,0.7761666666666667,0.1101,234.43666666666667,3.6133333333333337,0.0,4.033333333333333,0.0,8.902777777777777,16.4,53,23.0,14,2,5,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2.522533333333333,2.8142,1.3601666666666667,0.3326333333333333,0.3775,1.2998666666666667,2.2323000000000017,2.0867833333333334,0.9647319444444444,0.7829804578282981,1.6000000000000014,0.0,14.9,12.766666666666666
2007-05-16 15:00:00,0.4494666666666667,0.1077333333333333,236.725,2.1133333333333333,0.0,1.25,0.0,6.241111111111111,16.8,50,25.1,15,2,5,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.7761666666666667,2.522533333333333,2.8142,0.3636999999999999,0.4331,1.5998666666666668,2.0376333333333343,1.8525833333333332,0.9832124999999999,0.7725776900922583,1.1999999999999993,0.0,15.8,12.829166666666667
2007-05-16 16:00:00,0.4817,0.0529666666666666,235.77516666666668,2.1366666666666663,0.0,0.55,2.183333333333333,5.295,16.6,50,24.5,16,2,5,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.4494666666666667,0.7761666666666667,2.522533333333333,0.3322333333333333,0.5442666666666667,1.2241,1.2493888888888902,1.632327777777778,0.986786111111111,0.769780798457026,1.3999999999999986,0.0,15.9,12.870833333333335
2007-05-16 17:00:00,1.1704,0.1050333333333333,235.58016666666663,4.956666666666666,0.0,0.5833333333333334,14.066666666666666,4.856666666666667,16.1,53,24.0,17,2,5,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.4817,0.4494666666666667,0.7761666666666667,0.3706,0.6945666666666667,0.2243,0.5691111111111126,1.4007055555555556,0.9930138888888888,0.7648437971256867,1.8999999999999986,0.0,15.2,12.899999999999999
2007-05-16 18:00:00,1.2781333333333331,0.0978333333333333,235.167,5.616666666666666,0.0,16.216666666666665,0.0,5.085555555555556,15.4,58,21.3,18,2,5,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.1704,0.4817,0.4494666666666667,0.7798999999999999,2.8374,0.8139000000000001,0.7005222222222237,1.3690777777777778,1.026338888888889,0.7538911301395497,2.5999999999999996,0.0,14.5,12.9375
2007-05-16 19:00:00,1.0014,0.1427333333333333,235.7125,4.456666666666666,0.0,10.933333333333334,0.0,5.756666666666666,14.8,62,18.7,19,2,5,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2781333333333331,1.1704,0.4817,0.7957,2.069033333333333,2.805533333333333,0.9767444444444459,1.1130666666666669,1.047098611111111,0.7536697858699658,3.1999999999999993,0.0,14.3,12.975
2007-05-16 20:00:00,1.5782,0.1204,236.06366666666665,6.673333333333333,0.0,0.4833333333333333,5.15,20.67,14.4,66,16.5,20,2,5,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0014,1.2781333333333331,1.1704,0.4874333333333333,2.018933333333333,2.893266666666667,1.149977777777779,0.8595444444444448,1.0556694444444443,0.7518539821822963,3.5999999999999996,0.0,13.6,12.995833333333332
2007-05-16 21:00:00,2.1179666666666668,0.0887666666666666,232.383,9.153333333333334,9.383333333333333,0.2166666666666666,6.0,19.699444444444445,13.4,74,14.1,21,2,5,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.5782,1.0014,1.2781333333333331,0.5271,3.561233333333333,2.8853,1.2859111111111126,0.993216666666667,1.1011180555555555,0.7489736024694603,4.6,0.0,12.0,13.029166666666669
2007-05-16 22:00:00,1.4090333333333334,0.1304666666666666,235.245,5.993333333333334,5.016666666666667,0.5666666666666667,11.4,6.500555555555556,12.9,78,13.0,22,2,5,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2.1179666666666668,1.5782,1.0014,0.7433333333333334,1.8772,2.3281,1.565855555555557,1.2713000000000003,1.1674041666666666,0.7661633813924679,5.1,0.0,11.7,13.0875
2007-05-16 23:00:00,0.6479333333333333,0.0925666666666666,238.0965,2.803333333333333,5.716666666666667,0.0,0.0,5.082222222222223,12.7,82,12.9,23,2,5,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.4090333333333334,2.1179666666666668,1.5782,1.1156,1.0988,0.3883999999999999,1.7017333333333349,1.4258555555555557,1.1951416666666665,0.7621830559947099,5.300000000000001,0.0,11.5,13.137500000000001
2007-05-17 00:00:00,0.315,0.1120333333333333,238.08533333333332,1.4666666666666666,0.0,0.5666666666666667,0.0,4.683333333333334,12.6,85,14.0,0,3,5,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.6479333333333333,1.4090333333333334,2.1179666666666668,0.5815666666666667,0.3495999999999999,0.2029333333333333,1.391644444444446,1.3387777777777778,1.1756555555555555,0.7702406831111361,5.4,0.0,11.4,13.1875
2007-05-17 01:00:00,0.2721333333333333,0.0530333333333333,237.99433333333332,1.2166666666666666,0.0,0.0,0.0,4.535555555555556,12.7,88,16.1,1,3,5,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.315,0.6479333333333333,1.4090333333333334,0.2627,0.3406333333333333,0.6902666666666666,0.7906555555555571,1.1782555555555556,1.1645486111111112,0.7810264139718219,5.300000000000001,0.0,11.3,13.237499999999999
2007-05-17 02:00:00,0.3138666666666667,0.1036,238.29416666666663,1.413333333333333,0.0,0.5666666666666667,0.0,4.664444444444444,12.8,92,17.8,2,3,5,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.2721333333333333,0.315,0.6479333333333333,0.3016666666666666,0.3164333333333333,0.3628666666666666,0.4116888888888903,1.0567111111111112,1.1649416666666668,0.7805550524333644,5.199999999999999,0.0,11.2,13.295833333333333
2007-05-17 03:00:00,0.3013333333333333,0.0870666666666666,237.3828333333333,1.356666666666667,0.0,0.0,0.0,5.022222222222222,12.6,94,19.5,3,3,5,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.3138666666666667,0.2721333333333333,0.315,0.2692,0.3595333333333333,0.1704666666666666,0.30033333333333484,0.845988888888889,1.16545,0.77997215935699,5.4,0.0,11.0,13.362499999999999
2007-05-17 04:00:00,0.3141,0.101,236.82466666666667,1.41,0.0,0.5666666666666667,0.0,4.668333333333334,12.5,94,19.4,4,3,5,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.3013333333333333,0.3138666666666667,0.2721333333333333,0.2888666666666666,0.3349666666666666,0.2103666666666666,0.29577777777777925,0.5432166666666668,1.1667888888888889,0.7783927594647465,5.5,0.0,10.8,13.429166666666667
2007-05-17 05:00:00,0.2685333333333333,0.0481666666666666,236.659,1.2066666666666668,0.0,0.0,0.0,4.475555555555556,12.5,93,18.7,5,3,5,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.3141,0.3013333333333333,0.3138666666666667,0.2642,0.3481666666666667,0.1944333333333333,0.30976666666666813,0.3607277777777779,1.1678402777777777,0.7771714601995732,5.5,0.0,10.7,13.5
2007-05-17 06:00:00,0.3071,0.0984,237.341,1.43,0.0,0.5666666666666667,0.0,4.551666666666667,12.8,93,18.4,6,3,5,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.2685333333333333,0.3141,0.3013333333333333,1.1144,0.5251666666666667,0.4009666666666666,0.294655555555557,0.29749444444444456,1.1680208333333333,0.7769528678256415,5.199999999999999,0.0,10.6,13.575000000000001
2007-05-17 07:00:00,0.9975,0.0795,235.48533333333336,4.36,0.0,0.0,6.633333333333334,9.991666666666667,13.0,94,18.4,7,3,5,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.3071,0.2685333333333333,0.3141,1.7020333333333333,1.2231666666666667,0.9875333333333334,0.2965777777777792,0.29617777777777793,1.1343833333333333,0.796602469913626,5.0,0.0,10.7,13.666666666666666
2007-05-17 08:00:00,0.7703666666666666,0.1250333333333333,237.627,3.316666666666667,0.0,0.5666666666666667,5.766666666666667,6.506111111111111,13.2,94,19.5,8,3,5,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9975,0.3071,0.2685333333333333,2.181366666666667,1.3567333333333331,0.6327666666666667,0.5243777777777793,0.41707222222222234,1.1050277777777777,0.787706217132303,4.800000000000001,0.0,11.3,13.762499999999998
2007-05-17 09:00:00,0.8212333333333334,0.0532333333333333,235.38433333333333,3.556666666666666,0.0,7.533333333333333,0.0,6.153888888888889,13.4,96,19.0,9,3,5,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.7703666666666666,0.9975,0.3071,1.771,1.3655666666666666,0.1821666666666666,0.691655555555557,0.49315555555555574,1.0462361111111111,0.7558928655855826,4.6,0.0,11.7,13.841666666666669
2007-05-17 10:00:00,0.3938666666666667,0.0835666666666666,233.79266666666663,1.7233333333333334,0.0,0.55,0.1166666666666666,5.897777777777778,13.9,95,18.3,10,3,5,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8212333333333334,0.7703666666666666,0.9975,1.8714333333333333,1.3280333333333334,0.2115333333333333,0.8630333333333349,0.5798055555555558,1.0066625,0.741014592834383,4.1,0.0,12.3,13.9125
2007-05-17 11:00:00,2.2560333333333333,0.1052999999999999,233.30433333333332,9.78,0.0,18.98333333333333,13.783333333333331,4.83388888888889,14.2,93,19.5,11,3,5,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.3938666666666667,0.8212333333333334,0.7703666666666666,1.3601666666666667,0.6685666666666668,0.1865333333333333,0.6618222222222238,0.5931000000000002,0.9450972222222221,0.7272964754351444,3.8000000000000007,0.0,13.8,13.979166666666666
2007-05-17 12:00:00,0.3349666666666666,0.1066666666666666,235.56066666666663,1.52,0.0,0.7,0.0,4.882777777777778,14.4,93,19.5,12,3,5,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.2560333333333333,0.3938666666666667,0.8212333333333334,2.8142,0.3334,0.2299,1.1570444444444459,0.9243500000000001,0.9824250000000001,0.7711908883696542,3.5999999999999996,0.0,14.6,13.995833333333335
2007-05-17 13:00:00,0.4354666666666666,0.1261333333333333,237.21816666666663,1.98,0.0,0.9166666666666666,0.0,6.341111111111112,15.4,88,19.4,13,3,5,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.3349666666666666,2.2560333333333333,0.3938666666666667,2.522533333333333,0.375,0.194,0.994955555555557,0.9289944444444446,0.8791236111111113,0.6752329157269434,2.5999999999999996,0.0,15.6,13.987499999999999
2007-05-17 14:00:00,0.8373333333333334,0.1063333333333333,236.057,3.63,0.1,0.1666666666666666,6.583333333333333,7.105555555555555,16.1,85,22.1,14,3,5,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.4354666666666666,0.3349666666666666,2.2560333333333333,0.7761666666666667,0.3326333333333333,0.1726333333333333,1.0088222222222236,0.8353222222222222,0.7921625,0.5823920170121677,1.8999999999999986,0.0,16.4,13.979166666666666
2007-05-17 15:00:00,1.3078666666666665,0.1044333333333333,237.4728333333333,5.6433333333333335,11.216666666666669,0.6,5.083333333333333,4.897777777777778,16.6,82,20.4,15,3,5,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8373333333333334,0.4354666666666666,0.3349666666666666,0.4494666666666667,0.3636999999999999,0.242,0.5359222222222236,0.8464833333333335,0.7947111111111113,0.5824528068765379,1.3999999999999986,0.0,16.8,13.966666666666667
2007-05-17 16:00:00,0.8360666666666667,0.0705666666666666,237.67016666666663,3.5733333333333333,5.583333333333333,0.0,0.0,8.351111111111111,17.2,79,20.3,16,3,5,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.3078666666666665,0.8373333333333334,0.4354666666666666,0.4817,0.3322333333333333,0.3133333333333333,0.8602222222222237,0.9275888888888889,0.8304777777777779,0.5866712305213617,0.8000000000000007,0.0,16.6,13.958333333333334
2007-05-17 17:00:00,0.5872666666666666,0.1167666666666666,238.1733333333333,2.52,0.0,0.5666666666666667,0.0,9.22111111111111,17.3,79,19.5,17,3,5,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8360666666666667,1.3078666666666665,0.8373333333333334,1.1704,0.3706,0.7517666666666667,0.993755555555557,1.001288888888889,0.8452430555555557,0.5819519264372348,0.6999999999999993,0.0,16.1,13.983333333333334
2007-05-17 18:00:00,0.8214,0.0522666666666666,235.20266666666663,3.5133333333333336,0.0,0.0,6.85,6.84,17.5,77,20.9,18,3,5,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.5872666666666666,0.8360666666666667,1.3078666666666665,1.2781333333333331,0.7798999999999999,0.2663333333333333,0.9104000000000013,0.7231611111111113,0.8209458333333334,0.5799558186414883,0.5,0.0,15.4,14.033333333333333
2007-05-17 19:00:00,1.6969,0.0983666666666666,232.107,7.376666666666667,0.0,0.5666666666666667,16.533333333333335,11.181666666666668,17.1,79,17.2,19,3,5,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8214,0.5872666666666666,0.8360666666666667,1.0014,0.7957,0.5941,0.7482444444444459,0.8042333333333335,0.8019152777777778,0.5717368349195427,0.8999999999999986,0.0,14.8,14.120833333333335
2007-05-17 20:00:00,1.4592666666666667,0.0669666666666666,232.5675,6.3133333333333335,0.0,0.05,16.583333333333332,7.687777777777778,16.8,80,15.8,20,3,5,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.6969,0.8214,0.5872666666666666,1.5782,0.4874333333333333,1.9637,1.0351888888888903,1.0144722222222224,0.8308944444444445,0.599251623185562,1.1999999999999993,0.0,14.4,14.216666666666667
2007-05-17 21:00:00,1.7545333333333335,0.1290333333333333,231.6005,7.606666666666666,0.0,0.5166666666666667,16.466666666666665,12.258888888888889,16.1,83,12.1,21,3,5,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.4592666666666667,1.6969,0.8214,2.1179666666666668,0.5271,1.808,1.3258555555555571,1.1181277777777778,0.825938888888889,0.5932648927036602,1.8999999999999986,0.0,13.4,14.316666666666665
2007-05-17 22:00:00,1.5467666666666666,0.0809666666666666,233.1595,6.67,0.0,0.2,16.666666666666668,8.912777777777778,15.6,86,9.2,22,3,5,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.7545333333333335,1.4592666666666667,1.6969,1.4090333333333334,0.7433333333333334,0.5738,1.6369000000000016,1.1925722222222224,0.8107958333333333,0.5627032088821459,2.4000000000000004,0.0,12.9,14.429166666666667
2007-05-17 23:00:00,1.5813666666666668,0.0780333333333333,235.87866666666665,6.72,0.0,0.3666666666666666,17.05,8.939444444444444,15.1,89,6.7,23,3,5,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.5467666666666666,1.7545333333333335,1.4592666666666667,0.6479333333333333,1.1156,0.2556666666666666,1.586855555555557,1.3110222222222225,0.8165347222222222,0.5697282820859844,2.9000000000000004,0.0,12.7,14.541666666666666
2007-05-18 00:00:00,0.6975666666666667,0.0859,238.8835,3.036666666666666,0.0,0.3333333333333333,0.0333333333333333,11.259444444444444,14.7,91,7.2,0,4,5,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.5813666666666668,1.5467666666666666,1.7545333333333335,0.315,0.5815666666666667,0.1923666666666666,1.627555555555557,1.4767055555555555,0.8554277777777778,0.5892447138651874,3.3000000000000007,0.0,12.6,14.641666666666666
2007-05-18 01:00:00,0.3006666666666666,0.0915999999999999,238.3428333333333,1.3233333333333337,0.0,0.2333333333333333,0.0,4.777777777777778,14.2,94,6.5,1,4,5,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.6975666666666667,1.5813666666666668,1.5467666666666666,0.2721333333333333,0.2627,0.2155999999999999,1.2752333333333346,1.4560666666666668,0.8713680555555555,0.5790762652816214,3.8000000000000007,0.0,12.7,14.729166666666666
2007-05-18 02:00:00,0.2929666666666666,0.0843666666666666,237.658,1.2433333333333332,0.0,0.45,0.0,4.432777777777777,13.2,97,6.1,2,4,5,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.3006666666666666,0.6975666666666667,1.5813666666666668,0.3138666666666667,0.3016666666666666,0.1910666666666666,0.859866666666668,1.2233611111111113,0.8725569444444444,0.5778204280738672,4.800000000000001,0.0,12.8,14.791666666666666
2007-05-18 03:00:00,0.2643,0.0443666666666666,238.3883333333333,1.0933333333333333,0.0,0.1166666666666666,0.0,4.288333333333333,12.4,98,6.0,3,4,5,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.2929666666666666,0.3006666666666666,0.6975666666666667,0.3013333333333333,0.2692,0.179,0.4304000000000014,1.028977777777778,0.871686111111111,0.5787140972611526,5.6,0.0,12.6,14.808333333333335
2007-05-18 04:00:00,0.3034333333333333,0.0827,237.99566666666664,1.2833333333333334,0.0,0.55,0.0,4.507222222222223,11.7,99,6.5,4,4,5,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2643,0.2929666666666666,0.3006666666666666,0.3141,0.2888666666666666,0.2023,0.28597777777777916,0.7806055555555557,0.8701430555555557,0.5803480439560573,6.300000000000001,0.0,12.5,14.799999999999999
2007-05-18 05:00:00,0.2725,0.0463666666666666,237.966,1.1333333333333333,0.0,0.0,0.0,4.541666666666667,11.4,99,7.3,5,4,5,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.3034333333333333,0.2643,0.2929666666666666,0.2685333333333333,0.2642,0.8155,0.2869000000000013,0.5733833333333335,0.8696986111111111,0.5807963007327765,6.6,0.0,12.5,14.766666666666666
2007-05-18 06:00:00,0.3121333333333334,0.1009666666666666,237.69583333333333,1.3766666666666665,0.0,0.5666666666666667,0.0,4.635555555555555,11.6,99,7.3,6,4,5,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.2725,0.3034333333333333,0.2643,0.3071,1.1144,0.2205666666666666,0.28007777777777915,0.35523888888888905,0.8698638888888889,0.580618325656879,6.4,0.0,12.8,14.720833333333333
2007-05-18 07:00:00,1.3529666666666669,0.0498,235.66583333333332,5.7733333333333325,0.0,0.0,11.05,11.499444444444444,12.3,99,8.5,7,4,5,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.3121333333333334,0.2725,0.3034333333333333,0.9975,1.7020333333333333,1.106933333333333,0.2960222222222236,0.2910000000000001,0.870073611111111,0.5804070851902833,5.699999999999999,0.0,13.0,14.670833333333333
2007-05-18 08:00:00,1.3974,0.0945,236.7145,5.836666666666667,0.0,0.5666666666666667,17.166666666666668,5.556666666666667,13.9,95,9.5,8,4,5,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.3529666666666669,0.3121333333333334,0.2725,0.7703666666666666,2.181366666666667,1.3752,0.6458666666666681,0.46638333333333354,0.8848847222222221,0.5882822528204679,4.1,0.0,13.2,14.641666666666667
